company_code,pe,pb,peg
600111,25.5,3.2,1.2
301022,25.5,3.2,1.2
002865,25.5,3.2,1.2
002766,25.5,3.2,1.2
002672,25.5,3.2,1.2
002518,25.5,3.2,1.2
002330,25.5,3.2,1.2
002180,25.5,3.2,1.2
002115,25.5,3.2,1.2
002006,25.5,3.2,1.2
001317,25.5,3.2,1.2
000868,25.5,3.2,1.2
000151,25.5,3.2,1.2
920476,25.5,3.2,1.2
900920,25.5,3.2,1.2
688690,25.5,3.2,1.2
688216,25.5,3.2,1.2
688117,25.5,3.2,1.2
688103,25.5,3.2,1.2
603993,25.5,3.2,1.2
603955,25.5,3.2,1.2
603898,25.5,3.2,1.2
603680,25.5,3.2,1.2
603626,25.5,3.2,1.2
603379,25.5,3.2,1.2
603298,25.5,3.2,1.2
603138,25.5,3.2,1.2
603007,25.5,3.2,1.2
601005,25.5,3.2,1.2
600989,25.5,3.2,1.2
600841,25.5,3.2,1.2
600491,25.5,3.2,1.2
600369,25.5,3.2,1.2
600325,25.5,3.2,1.2
600271,25.5,3.2,1.2
600104,25.5,3.2,1.2
600081,25.5,3.2,1.2
301246,25.5,3.2,1.2
301216,25.5,3.2,1.2
300966,25.5,3.2,1.2
300839,25.5,3.2,1.2
300563,25.5,3.2,1.2
300548,25.5,3.2,1.2
300476,25.5,3.2,1.2
300441,25.5,3.2,1.2
300358,25.5,3.2,1.2
300083,25.5,3.2,1.2
300034,25.5,3.2,1.2
200512,25.5,3.2,1.2
003027,25.5,3.2,1.2
002917,25.5,3.2,1.2
002759,25.5,3.2,1.2
002714,25.5,3.2,1.2
002394,25.5,3.2,1.2
002163,25.5,3.2,1.2
002101,25.5,3.2,1.2
001389,25.5,3.2,1.2
000757,25.5,3.2,1.2
000723,25.5,3.2,1.2
920159,25.5,3.2,1.2
920106,25.5,3.2,1.2
688702,25.5,3.2,1.2
688538,25.5,3.2,1.2
688528,25.5,3.2,1.2
688126,25.5,3.2,1.2
605055,25.5,3.2,1.2
605020,25.5,3.2,1.2
605006,25.5,3.2,1.2
603992,25.5,3.2,1.2
603956,25.5,3.2,1.2
603818,25.5,3.2,1.2
603186,25.5,3.2,1.2
603061,25.5,3.2,1.2
601992,25.5,3.2,1.2
601798,25.5,3.2,1.2
601588,25.5,3.2,1.2
600500,25.5,3.2,1.2
600403,25.5,3.2,1.2
301607,25.5,3.2,1.2
301584,25.5,3.2,1.2
301055,25.5,3.2,1.2
300995,25.5,3.2,1.2
300984,25.5,3.2,1.2
300953,25.5,3.2,1.2
300851,25.5,3.2,1.2
300824,25.5,3.2,1.2
300796,25.5,3.2,1.2
300779,25.5,3.2,1.2
300765,25.5,3.2,1.2
300723,25.5,3.2,1.2
300628,25.5,3.2,1.2
300511,25.5,3.2,1.2
300474,25.5,3.2,1.2
300446,25.5,3.2,1.2
300224,25.5,3.2,1.2
002969,25.5,3.2,1.2
002534,25.5,3.2,1.2
002405,25.5,3.2,1.2
002299,25.5,3.2,1.2
001212,25.5,3.2,1.2
000859,25.5,3.2,1.2
000430,25.5,3.2,1.2
000401,25.5,3.2,1.2
000032,25.5,3.2,1.2
688525,25.5,3.2,1.2
605499,25.5,3.2,1.2
603773,25.5,3.2,1.2
603352,25.5,3.2,1.2
601015,25.5,3.2,1.2
600916,25.5,3.2,1.2
600588,25.5,3.2,1.2
600537,25.5,3.2,1.2
600340,25.5,3.2,1.2
600231,25.5,3.2,1.2
600135,25.5,3.2,1.2
300842,25.5,3.2,1.2
300736,25.5,3.2,1.2
300625,25.5,3.2,1.2
300452,25.5,3.2,1.2
300197,25.5,3.2,1.2
002879,25.5,3.2,1.2
002240,25.5,3.2,1.2
002129,25.5,3.2,1.2
002107,25.5,3.2,1.2
001283,25.5,3.2,1.2
000738,25.5,3.2,1.2
000100,25.5,3.2,1.2
688192,25.5,3.2,1.2
688005,25.5,3.2,1.2
603663,25.5,3.2,1.2
603259,25.5,3.2,1.2
600186,25.5,3.2,1.2
301219,25.5,3.2,1.2
301211,25.5,3.2,1.2
301200,25.5,3.2,1.2
300782,25.5,3.2,1.2
300773,25.5,3.2,1.2
300759,25.5,3.2,1.2
300667,25.5,3.2,1.2
300364,25.5,3.2,1.2
300138,25.5,3.2,1.2
002942,25.5,3.2,1.2
002459,25.5,3.2,1.2
002345,25.5,3.2,1.2
002284,25.5,3.2,1.2
000408,25.5,3.2,1.2
920076,25.5,3.2,1.2
605555,25.5,3.2,1.2
600990,25.5,3.2,1.2
300926,25.5,3.2,1.2
300122,25.5,3.2,1.2
688777,25.5,3.2,1.2
688707,25.5,3.2,1.2
688660,25.5,3.2,1.2
688508,25.5,3.2,1.2
688208,25.5,3.2,1.2
600685,25.5,3.2,1.2
600606,25.5,3.2,1.2
600501,25.5,3.2,1.2
688362,25.5,3.2,1.2
603895,25.5,3.2,1.2
601872,25.5,3.2,1.2
300887,25.5,3.2,1.2
300871,25.5,3.2,1.2
300627,25.5,3.2,1.2
002925,25.5,3.2,1.2
920050,25.5,3.2,1.2
688516,25.5,3.2,1.2
688332,25.5,3.2,1.2
603590,25.5,3.2,1.2
603589,25.5,3.2,1.2
603588,25.5,3.2,1.2
603309,25.5,3.2,1.2
600435,25.5,3.2,1.2
600189,25.5,3.2,1.2
300905,25.5,3.2,1.2
300748,25.5,3.2,1.2
300505,25.5,3.2,1.2
300498,25.5,3.2,1.2
300389,25.5,3.2,1.2
002258,25.5,3.2,1.2
603799,25.5,3.2,1.2
600988,25.5,3.2,1.2
600983,25.5,3.2,1.2
301345,25.5,3.2,1.2
300435,25.5,3.2,1.2
002846,25.5,3.2,1.2
002757,25.5,3.2,1.2
002598,25.5,3.2,1.2
002444,25.5,3.2,1.2
002204,25.5,3.2,1.2
002080,25.5,3.2,1.2
603402,25.5,3.2,1.2
601339,25.5,3.2,1.2
301606,25.5,3.2,1.2
301377,25.5,3.2,1.2
300428,25.5,3.2,1.2
003017,25.5,3.2,1.2
920086,25.5,3.2,1.2
601899,25.5,3.2,1.2
301078,25.5,3.2,1.2
300620,25.5,3.2,1.2
002709,25.5,3.2,1.2
002010,25.5,3.2,1.2
000959,25.5,3.2,1.2
000932,25.5,3.2,1.2
000792,25.5,3.2,1.2
301687,25.5,3.2,1.2
920078,25.5,3.2,1.2
001369,25.5,3.2,1.2
001396,25.5,3.2,1.2
920036,25.5,3.2,1.2
688805,25.5,3.2,1.2
002050,25.5,3.2,1.2
603248,25.5,3.2,1.2
301667,25.5,3.2,1.2
301449,25.5,3.2,1.2
688807,25.5,3.2,1.2
001325,25.5,3.2,1.2
920121,25.5,3.2,1.2
920183,25.5,3.2,1.2
920168,25.5,3.2,1.2
920187,25.5,3.2,1.2
001280,25.5,3.2,1.2
001233,25.5,3.2,1.2
920035,25.5,3.2,1.2
688727,25.5,3.2,1.2
301638,25.5,3.2,1.2
920124,25.5,3.2,1.2
920166,25.5,3.2,1.2
603334,25.5,3.2,1.2
002821,25.5,3.2,1.2
002475,25.5,3.2,1.2
920160,25.5,3.2,1.2
603376,25.5,3.2,1.2
920003,25.5,3.2,1.2
688550,25.5,3.2,1.2
603175,25.5,3.2,1.2
920009,25.5,3.2,1.2
688772,25.5,3.2,1.2
601628,25.5,3.2,1.2
002616,25.5,3.2,1.2
600323,25.5,3.2,1.2
600262,25.5,3.2,1.2
688768,25.5,3.2,1.2
300005,25.5,3.2,1.2
001386,25.5,3.2,1.2
688758,25.5,3.2,1.2
688591,25.5,3.2,1.2
688089,25.5,3.2,1.2
603026,25.5,3.2,1.2
002488,25.5,3.2,1.2
002044,25.5,3.2,1.2
688582,25.5,3.2,1.2
688255,25.5,3.2,1.2
601083,25.5,3.2,1.2
600558,25.5,3.2,1.2
600210,25.5,3.2,1.2
601336,25.5,3.2,1.2
002935,25.5,3.2,1.2
002838,25.5,3.2,1.2
002600,25.5,3.2,1.2
920020,25.5,3.2,1.2
601026,25.5,3.2,1.2
300818,25.5,3.2,1.2
002056,25.5,3.2,1.2
600673,25.5,3.2,1.2
000950,25.5,3.2,1.2
300373,25.5,3.2,1.2
600063,25.5,3.2,1.2
301563,25.5,3.2,1.2
001285,25.5,3.2,1.2
920158,25.5,3.2,1.2
603418,25.5,3.2,1.2
301656,25.5,3.2,1.2
920080,25.5,3.2,1.2
301668,25.5,3.2,1.2
920015,25.5,3.2,1.2
920022,25.5,3.2,1.2
301575,25.5,3.2,1.2
920091,25.5,3.2,1.2
603370,25.5,3.2,1.2
920016,25.5,3.2,1.2
920058,25.5,3.2,1.2
920570,25.5,3.2,1.2
920100,25.5,3.2,1.2
601058,25.5,3.2,1.2
600760,25.5,3.2,1.2
600346,25.5,3.2,1.2
600188,25.5,3.2,1.2
920056,25.5,3.2,1.2
600345,25.5,3.2,1.2
920018,25.5,3.2,1.2
301632,25.5,3.2,1.2
603501,25.5,3.2,1.2
920101,25.5,3.2,1.2
603406,25.5,3.2,1.2
600028,25.5,3.2,1.2
688696,25.5,3.2,1.2
688484,25.5,3.2,1.2
301491,25.5,3.2,1.2
300724,25.5,3.2,1.2
688480,25.5,3.2,1.2
688123,25.5,3.2,1.2
688678,25.5,3.2,1.2
920007,25.5,3.2,1.2
688597,25.5,3.2,1.2
301251,25.5,3.2,1.2
001221,25.5,3.2,1.2
688351,25.5,3.2,1.2
300801,25.5,3.2,1.2
688789,25.5,3.2,1.2
688787,25.5,3.2,1.2
688665,25.5,3.2,1.2
688615,25.5,3.2,1.2
688249,25.5,3.2,1.2
688143,25.5,3.2,1.2
688035,25.5,3.2,1.2
603262,25.5,3.2,1.2
002850,25.5,3.2,1.2
301132,25.5,3.2,1.2
000713,25.5,3.2,1.2
920005,25.5,3.2,1.2
301609,25.5,3.2,1.2
301086,25.5,3.2,1.2
300408,25.5,3.2,1.2
603106,25.5,3.2,1.2
688449,25.5,3.2,1.2
601881,25.5,3.2,1.2
300100,25.5,3.2,1.2
002648,25.5,3.2,1.2
900934,25.5,3.2,1.2
688608,25.5,3.2,1.2
688016,25.5,3.2,1.2
605398,25.5,3.2,1.2
605198,25.5,3.2,1.2
605186,25.5,3.2,1.2
603860,25.5,3.2,1.2
603738,25.5,3.2,1.2
603727,25.5,3.2,1.2
603696,25.5,3.2,1.2
603681,25.5,3.2,1.2
603656,25.5,3.2,1.2
603628,25.5,3.2,1.2
603508,25.5,3.2,1.2
603507,25.5,3.2,1.2
603496,25.5,3.2,1.2
603329,25.5,3.2,1.2
603327,25.5,3.2,1.2
603311,25.5,3.2,1.2
603310,25.5,3.2,1.2
603291,25.5,3.2,1.2
603272,25.5,3.2,1.2
603270,25.5,3.2,1.2
603220,25.5,3.2,1.2
603172,25.5,3.2,1.2
603099,25.5,3.2,1.2
603063,25.5,3.2,1.2
601900,25.5,3.2,1.2
601865,25.5,3.2,1.2
601500,25.5,3.2,1.2
601368,25.5,3.2,1.2
601311,25.5,3.2,1.2
601099,25.5,3.2,1.2
601066,25.5,3.2,1.2
601059,25.5,3.2,1.2
600986,25.5,3.2,1.2
600981,25.5,3.2,1.2
600977,25.5,3.2,1.2
600893,25.5,3.2,1.2
600877,25.5,3.2,1.2
600798,25.5,3.2,1.2
600782,25.5,3.2,1.2
600754,25.5,3.2,1.2
600749,25.5,3.2,1.2
600737,25.5,3.2,1.2
600714,25.5,3.2,1.2
600671,25.5,3.2,1.2
600649,25.5,3.2,1.2
600638,25.5,3.2,1.2
600633,25.5,3.2,1.2
600626,25.5,3.2,1.2
600571,25.5,3.2,1.2
600499,25.5,3.2,1.2
600469,25.5,3.2,1.2
600410,25.5,3.2,1.2
600329,25.5,3.2,1.2
600232,25.5,3.2,1.2
600216,25.5,3.2,1.2
600202,25.5,3.2,1.2
600201,25.5,3.2,1.2
600143,25.5,3.2,1.2
600084,25.5,3.2,1.2
301093,25.5,3.2,1.2
300357,25.5,3.2,1.2
300160,25.5,3.2,1.2
002991,25.5,3.2,1.2
002961,25.5,3.2,1.2
002947,25.5,3.2,1.2
002938,25.5,3.2,1.2
002931,25.5,3.2,1.2
002912,25.5,3.2,1.2
002895,25.5,3.2,1.2
002881,25.5,3.2,1.2
002845,25.5,3.2,1.2
002825,25.5,3.2,1.2
002755,25.5,3.2,1.2
002746,25.5,3.2,1.2
002738,25.5,3.2,1.2
002721,25.5,3.2,1.2
002701,25.5,3.2,1.2
002687,25.5,3.2,1.2
002679,25.5,3.2,1.2
002649,25.5,3.2,1.2
002626,25.5,3.2,1.2
002597,25.5,3.2,1.2
002510,25.5,3.2,1.2
002500,25.5,3.2,1.2
002494,25.5,3.2,1.2
002479,25.5,3.2,1.2
002470,25.5,3.2,1.2
002456,25.5,3.2,1.2
002350,25.5,3.2,1.2
002339,25.5,3.2,1.2
002327,25.5,3.2,1.2
002313,25.5,3.2,1.2
002263,25.5,3.2,1.2
002244,25.5,3.2,1.2
002225,25.5,3.2,1.2
002181,25.5,3.2,1.2
002161,25.5,3.2,1.2
002079,25.5,3.2,1.2
002025,25.5,3.2,1.2
002015,25.5,3.2,1.2
002008,25.5,3.2,1.2
001380,25.5,3.2,1.2
001287,25.5,3.2,1.2
001266,25.5,3.2,1.2
001259,25.5,3.2,1.2
001239,25.5,3.2,1.2
000975,25.5,3.2,1.2
000960,25.5,3.2,1.2
000949,25.5,3.2,1.2
000936,25.5,3.2,1.2
000803,25.5,3.2,1.2
000719,25.5,3.2,1.2
000690,25.5,3.2,1.2
000567,25.5,3.2,1.2
000526,25.5,3.2,1.2
000155,25.5,3.2,1.2
603890,25.5,3.2,1.2
603811,25.5,3.2,1.2
600109,25.5,3.2,1.2
301107,25.5,3.2,1.2
301061,25.5,3.2,1.2
300643,25.5,3.2,1.2
300119,25.5,3.2,1.2
300001,25.5,3.2,1.2
002777,25.5,3.2,1.2
002245,25.5,3.2,1.2
605189,25.5,3.2,1.2
605056,25.5,3.2,1.2
603697,25.5,3.2,1.2
603358,25.5,3.2,1.2
603312,25.5,3.2,1.2
603191,25.5,3.2,1.2
603109,25.5,3.2,1.2
603081,25.5,3.2,1.2
603060,25.5,3.2,1.2
603000,25.5,3.2,1.2
601766,25.5,3.2,1.2
601698,25.5,3.2,1.2
600906,25.5,3.2,1.2
600882,25.5,3.2,1.2
600620,25.5,3.2,1.2
600616,25.5,3.2,1.2
600495,25.5,3.2,1.2
600488,25.5,3.2,1.2
600449,25.5,3.2,1.2
600419,25.5,3.2,1.2
600367,25.5,3.2,1.2
600268,25.5,3.2,1.2
600176,25.5,3.2,1.2
600127,25.5,3.2,1.2
600120,25.5,3.2,1.2
600116,25.5,3.2,1.2
600097,25.5,3.2,1.2
600058,25.5,3.2,1.2
003002,25.5,3.2,1.2
002945,25.5,3.2,1.2
002852,25.5,3.2,1.2
002736,25.5,3.2,1.2
002671,25.5,3.2,1.2
002396,25.5,3.2,1.2
002212,25.5,3.2,1.2
001236,25.5,3.2,1.2
000823,25.5,3.2,1.2
000800,25.5,3.2,1.2
000421,25.5,3.2,1.2
000096,25.5,3.2,1.2
000089,25.5,3.2,1.2
605259,25.5,3.2,1.2
603877,25.5,3.2,1.2
603325,25.5,3.2,1.2
603236,25.5,3.2,1.2
601127,25.5,3.2,1.2
600930,25.5,3.2,1.2
600866,25.5,3.2,1.2
600864,25.5,3.2,1.2
600839,25.5,3.2,1.2
600812,25.5,3.2,1.2
600118,25.5,3.2,1.2
301165,25.5,3.2,1.2
300859,25.5,3.2,1.2
300610,25.5,3.2,1.2
300201,25.5,3.2,1.2
200045,25.5,3.2,1.2
002967,25.5,3.2,1.2
002823,25.5,3.2,1.2
002463,25.5,3.2,1.2
002461,25.5,3.2,1.2
000965,25.5,3.2,1.2
000850,25.5,3.2,1.2
000045,25.5,3.2,1.2
603806,25.5,3.2,1.2
603101,25.5,3.2,1.2
601607,25.5,3.2,1.2
600765,25.5,3.2,1.2
600576,25.5,3.2,1.2
600354,25.5,3.2,1.2
002611,25.5,3.2,1.2
002434,25.5,3.2,1.2
001339,25.5,3.2,1.2
001268,25.5,3.2,1.2
605589,25.5,3.2,1.2
603979,25.5,3.2,1.2
300652,25.5,3.2,1.2
300371,25.5,3.2,1.2
300181,25.5,3.2,1.2
200992,25.5,3.2,1.2
002783,25.5,3.2,1.2
002311,25.5,3.2,1.2
002255,25.5,3.2,1.2
002233,25.5,3.2,1.2
000988,25.5,3.2,1.2
000807,25.5,3.2,1.2
688018,25.5,3.2,1.2
601975,25.5,3.2,1.2
600482,25.5,3.2,1.2
002281,25.5,3.2,1.2
000810,25.5,3.2,1.2
000655,25.5,3.2,1.2
688729,25.5,3.2,1.2
001391,25.5,3.2,1.2
603162,25.5,3.2,1.2
603049,25.5,3.2,1.2
600961,25.5,3.2,1.2
920112,25.5,3.2,1.2
002093,25.5,3.2,1.2
002001,25.5,3.2,1.2
600415,25.5,3.2,1.2
001388,25.5,3.2,1.2
301630,25.5,3.2,1.2
603400,25.5,3.2,1.2
688692,25.5,3.2,1.2
688652,25.5,3.2,1.2
301678,25.5,3.2,1.2
603382,25.5,3.2,1.2
688775,25.5,3.2,1.2
920027,25.5,3.2,1.2
001390,25.5,3.2,1.2
301595,25.5,3.2,1.2
603014,25.5,3.2,1.2
688755,25.5,3.2,1.2
301560,25.5,3.2,1.2
603202,25.5,3.2,1.2
600582,25.5,3.2,1.2
301187,25.5,3.2,1.2
002532,25.5,3.2,1.2
002486,25.5,3.2,1.2
600755,25.5,3.2,1.2
200725,25.5,3.2,1.2
000725,25.5,3.2,1.2
605117,25.5,3.2,1.2
603120,25.5,3.2,1.2
600609,25.5,3.2,1.2
300623,25.5,3.2,1.2
300218,25.5,3.2,1.2
002836,25.5,3.2,1.2
002384,25.5,3.2,1.2
000935,25.5,3.2,1.2
000862,25.5,3.2,1.2
601319,25.5,3.2,1.2
001335,25.5,3.2,1.2
603662,25.5,3.2,1.2
000593,25.5,3.2,1.2
688026,25.5,3.2,1.2
301158,25.5,3.2,1.2
200625,25.5,3.2,1.2
001400,25.5,3.2,1.2
000625,25.5,3.2,1.2
605016,25.5,3.2,1.2
601866,25.5,3.2,1.2
601688,25.5,3.2,1.2
600909,25.5,3.2,1.2
600483,25.5,3.2,1.2
000962,25.5,3.2,1.2
688722,25.5,3.2,1.2
688584,25.5,3.2,1.2
605286,25.5,3.2,1.2
603920,25.5,3.2,1.2
603693,25.5,3.2,1.2
600895,25.5,3.2,1.2
600764,25.5,3.2,1.2
600585,25.5,3.2,1.2
600584,25.5,3.2,1.2
600030,25.5,3.2,1.2
600016,25.5,3.2,1.2
001301,25.5,3.2,1.2
688252,25.5,3.2,1.2
603210,25.5,3.2,1.2
603199,25.5,3.2,1.2
601919,25.5,3.2,1.2
601816,25.5,3.2,1.2
601600,25.5,3.2,1.2
601018,25.5,3.2,1.2
600962,25.5,3.2,1.2
600018,25.5,3.2,1.2
002594,25.5,3.2,1.2
002371,25.5,3.2,1.2
001208,25.5,3.2,1.2
001207,25.5,3.2,1.2
603257,25.5,3.2,1.2
603529,25.5,3.2,1.2
600875,25.5,3.2,1.2
301658,25.5,3.2,1.2
301127,25.5,3.2,1.2
600834,25.5,3.2,1.2
000060,25.5,3.2,1.2
301535,25.5,3.2,1.2
300777,25.5,3.2,1.2
688757,25.5,3.2,1.2
603124,25.5,3.2,1.2
001382,25.5,3.2,1.2
920029,25.5,3.2,1.2
301501,25.5,3.2,1.2
603271,25.5,3.2,1.2
301479,25.5,3.2,1.2
301275,25.5,3.2,1.2
603409,25.5,3.2,1.2
688179,25.5,3.2,1.2
301173,25.5,3.2,1.2
301557,25.5,3.2,1.2
600552,25.5,3.2,1.2
600299,25.5,3.2,1.2
300661,25.5,3.2,1.2
300260,25.5,3.2,1.2
003012,25.5,3.2,1.2
688685,25.5,3.2,1.2
603861,25.5,3.2,1.2
603823,25.5,3.2,1.2
603726,25.5,3.2,1.2
603601,25.5,3.2,1.2
603332,25.5,3.2,1.2
601068,25.5,3.2,1.2
600428,25.5,3.2,1.2
600300,25.5,3.2,1.2
301032,25.5,3.2,1.2
300826,25.5,3.2,1.2
300775,25.5,3.2,1.2
900929,25.5,3.2,1.2
688618,25.5,3.2,1.2
688605,25.5,3.2,1.2
688306,25.5,3.2,1.2
688237,25.5,3.2,1.2
688131,25.5,3.2,1.2
688006,25.5,3.2,1.2
603809,25.5,3.2,1.2
603707,25.5,3.2,1.2
603699,25.5,3.2,1.2
603117,25.5,3.2,1.2
603066,25.5,3.2,1.2
601156,25.5,3.2,1.2
600596,25.5,3.2,1.2
600548,25.5,3.2,1.2
600388,25.5,3.2,1.2
600056,25.5,3.2,1.2
300540,25.5,3.2,1.2
002876,25.5,3.2,1.2
002763,25.5,3.2,1.2
002608,25.5,3.2,1.2
002521,25.5,3.2,1.2
002438,25.5,3.2,1.2
002419,25.5,3.2,1.2
002409,25.5,3.2,1.2
002398,25.5,3.2,1.2
002390,25.5,3.2,1.2
002344,25.5,3.2,1.2
002316,25.5,3.2,1.2
002241,25.5,3.2,1.2
002236,25.5,3.2,1.2
002224,25.5,3.2,1.2
002159,25.5,3.2,1.2
000919,25.5,3.2,1.2
000795,25.5,3.2,1.2
000733,25.5,3.2,1.2
000565,25.5,3.2,1.2
000009,25.5,3.2,1.2
920662,25.5,3.2,1.2
920564,25.5,3.2,1.2
920378,25.5,3.2,1.2
920185,25.5,3.2,1.2
920132,25.5,3.2,1.2
900918,25.5,3.2,1.2
688726,25.5,3.2,1.2
688551,25.5,3.2,1.2
688411,25.5,3.2,1.2
688360,25.5,3.2,1.2
688355,25.5,3.2,1.2
688253,25.5,3.2,1.2
688209,25.5,3.2,1.2
688129,25.5,3.2,1.2
688120,25.5,3.2,1.2
605080,25.5,3.2,1.2
603929,25.5,3.2,1.2
603733,25.5,3.2,1.2
603129,25.5,3.2,1.2
603025,25.5,3.2,1.2
603020,25.5,3.2,1.2
600872,25.5,3.2,1.2
600819,25.5,3.2,1.2
600702,25.5,3.2,1.2
600662,25.5,3.2,1.2
600379,25.5,3.2,1.2
600301,25.5,3.2,1.2
301387,25.5,3.2,1.2
301236,25.5,3.2,1.2
301205,25.5,3.2,1.2
301047,25.5,3.2,1.2
301038,25.5,3.2,1.2
300892,25.5,3.2,1.2
300882,25.5,3.2,1.2
300740,25.5,3.2,1.2
300680,25.5,3.2,1.2
300595,25.5,3.2,1.2
300546,25.5,3.2,1.2
300516,25.5,3.2,1.2
300512,25.5,3.2,1.2
300355,25.5,3.2,1.2
300321,25.5,3.2,1.2
300254,25.5,3.2,1.2
300252,25.5,3.2,1.2
300243,25.5,3.2,1.2
300222,25.5,3.2,1.2
300180,25.5,3.2,1.2
300171,25.5,3.2,1.2
300146,25.5,3.2,1.2
300070,25.5,3.2,1.2
300031,25.5,3.2,1.2
002984,25.5,3.2,1.2
002907,25.5,3.2,1.2
002782,25.5,3.2,1.2
002703,25.5,3.2,1.2
002683,25.5,3.2,1.2
002642,25.5,3.2,1.2
002637,25.5,3.2,1.2
002572,25.5,3.2,1.2
002550,25.5,3.2,1.2
002495,25.5,3.2,1.2
002185,25.5,3.2,1.2
002150,25.5,3.2,1.2
002094,25.5,3.2,1.2
002032,25.5,3.2,1.2
002019,25.5,3.2,1.2
000751,25.5,3.2,1.2
000636,25.5,3.2,1.2
000532,25.5,3.2,1.2
000409,25.5,3.2,1.2
920982,25.5,3.2,1.2
920856,25.5,3.2,1.2
920634,25.5,3.2,1.2
920422,25.5,3.2,1.2
900937,25.5,3.2,1.2
688626,25.5,3.2,1.2
688371,25.5,3.2,1.2
688056,25.5,3.2,1.2
605488,25.5,3.2,1.2
605268,25.5,3.2,1.2
603639,25.5,3.2,1.2
603337,25.5,3.2,1.2
603209,25.5,3.2,1.2
603193,25.5,3.2,1.2
603192,25.5,3.2,1.2
603160,25.5,3.2,1.2
603095,25.5,3.2,1.2
603055,25.5,3.2,1.2
601601,25.5,3.2,1.2
600726,25.5,3.2,1.2
600711,25.5,3.2,1.2
600561,25.5,3.2,1.2
600267,25.5,3.2,1.2
600008,25.5,3.2,1.2
301299,25.5,3.2,1.2
301282,25.5,3.2,1.2
301039,25.5,3.2,1.2
300992,25.5,3.2,1.2
300942,25.5,3.2,1.2
300907,25.5,3.2,1.2
300677,25.5,3.2,1.2
300658,25.5,3.2,1.2
300645,25.5,3.2,1.2
300577,25.5,3.2,1.2
300303,25.5,3.2,1.2
300010,25.5,3.2,1.2
002761,25.5,3.2,1.2
002661,25.5,3.2,1.2
002489,25.5,3.2,1.2
002242,25.5,3.2,1.2
002226,25.5,3.2,1.2
002192,25.5,3.2,1.2
001376,25.5,3.2,1.2
001226,25.5,3.2,1.2
000768,25.5,3.2,1.2
000603,25.5,3.2,1.2
000543,25.5,3.2,1.2
920971,25.5,3.2,1.2
920593,25.5,3.2,1.2
920527,25.5,3.2,1.2
920526,25.5,3.2,1.2
920403,25.5,3.2,1.2
920237,25.5,3.2,1.2
920111,25.5,3.2,1.2
920110,25.5,3.2,1.2
688307,25.5,3.2,1.2
688161,25.5,3.2,1.2
605333,25.5,3.2,1.2
605180,25.5,3.2,1.2
603995,25.5,3.2,1.2
603301,25.5,3.2,1.2
603058,25.5,3.2,1.2
600795,25.5,3.2,1.2
600580,25.5,3.2,1.2
600171,25.5,3.2,1.2
600025,25.5,3.2,1.2
600009,25.5,3.2,1.2
301115,25.5,3.2,1.2
301099,25.5,3.2,1.2
301033,25.5,3.2,1.2
301012,25.5,3.2,1.2
301004,25.5,3.2,1.2
300956,25.5,3.2,1.2
300870,25.5,3.2,1.2
300752,25.5,3.2,1.2
300703,25.5,3.2,1.2
300673,25.5,3.2,1.2
300640,25.5,3.2,1.2
300379,25.5,3.2,1.2
300228,25.5,3.2,1.2
300200,25.5,3.2,1.2
300164,25.5,3.2,1.2
300002,25.5,3.2,1.2
002972,25.5,3.2,1.2
002666,25.5,3.2,1.2
002606,25.5,3.2,1.2
002565,25.5,3.2,1.2
002483,25.5,3.2,1.2
002188,25.5,3.2,1.2
002166,25.5,3.2,1.2
